# trivial,nontrivial,accuracy
1.000000000000000000e+00,0.000000000000000000e+00,9.983999999999999542e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.983999999999999542e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.976000000000000423e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.971999999999999753e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.976000000000000423e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.983999999999999542e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.976000000000000423e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.968000000000000194e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.963999999999999524e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.956000000000000405e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.956000000000000405e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.956000000000000405e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.963999999999999524e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.963999999999999524e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.959999999999999964e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.956000000000000405e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.956000000000000405e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.968000000000000194e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.968000000000000194e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.951999999999999735e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.943999999999999506e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.951999999999999735e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.968000000000000194e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.951999999999999735e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.936000000000000387e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.928000000000000158e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.911999999999999700e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.911999999999999700e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.911999999999999700e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.928000000000000158e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.928000000000000158e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.919999999999999929e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.911999999999999700e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.911999999999999700e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.936000000000000387e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.936000000000000387e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.903999999999999471e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.888000000000000123e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.903999999999999471e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.936000000000000387e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.903999999999999471e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.871999999999999664e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.856000000000000316e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.856000000000000316e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.856000000000000316e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.839999999999999858e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.824000000000000510e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.871999999999999664e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.876000000000000334e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.816000000000000281e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.791999999999999593e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.816000000000000281e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.876000000000000334e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.816000000000000281e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.764000000000000457e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.731999999999999540e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.676000000000000156e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.707999999999999963e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.731999999999999540e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.736000000000000210e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.704000000000000403e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.679999999999999716e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.676000000000000156e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.764000000000000457e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.776000000000000245e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.684000000000000385e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.656000000000000139e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.684000000000000385e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.776000000000000245e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.684000000000000385e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.616000000000000103e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.564000000000000279e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.536000000000000032e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.527999999999999803e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.504000000000000226e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.527999999999999803e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.499999999999999556e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.527999999999999803e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.536000000000000032e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.487999999999999767e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.536000000000000032e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.527999999999999803e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.536000000000000032e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.564000000000000279e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.576000000000000068e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.524000000000000243e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.495999999999999996e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.487999999999999767e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.619999999999999662e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.631999999999999451e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.516000000000000014e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.475999999999999979e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.516000000000000014e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.631999999999999451e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.516000000000000014e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.424000000000000155e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.360000000000000542e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.320000000000000506e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.307999999999999607e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.267999999999999572e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.307999999999999607e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.267999999999999572e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.307999999999999607e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.320000000000000506e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.255999999999999783e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.320000000000000506e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.307999999999999607e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.320000000000000506e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.360000000000000542e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.372000000000000330e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.307999999999999607e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.267999999999999572e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.255999999999999783e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.419999999999999485e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.447999999999999732e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.287999999999999590e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.247999999999999554e-01
9.998923341946597265e-01,0.000000000000000000e+00,9.286999999999999700e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.447999999999999732e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.292000000000000259e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.195999999999999730e-01
9.998899647887323772e-01,0.000000000000000000e+00,9.086999999999999522e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.075999999999999623e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.055999999999999606e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.023999999999999799e-01
9.998893805309734262e-01,0.000000000000000000e+00,9.039000000000000368e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.012000000000000011e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.048000000000000487e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.072000000000000064e-01
9.998886414253898014e-01,0.000000000000000000e+00,8.979000000000000314e-01
9.998896734333627689e-01,0.000000000000000000e+00,9.062999999999999945e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.048000000000000487e-01
9.998897707231040322e-01,0.000000000000000000e+00,9.071000000000000174e-01
9.998900615655232915e-01,0.000000000000000000e+00,9.094999999999999751e-01
9.998905429071803797e-01,0.000000000000000000e+00,9.134999999999999787e-01
9.998895271763146297e-01,0.000000000000000000e+00,9.051000000000000156e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.023999999999999799e-01
9.997777777777777652e-01,0.000000000000000000e+00,8.998000000000000442e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.212000000000000188e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.240000000000000435e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.080000000000000293e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.040000000000000258e-01
9.997797356828194149e-01,0.000000000000000000e+00,9.078000000000000513e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.240000000000000435e-01
1.000000000000000000e+00,0.000000000000000000e+00,9.083999999999999853e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.988000000000000433e-01
9.997747747747747216e-01,0.000000000000000000e+00,8.878000000000000336e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.868000000000000327e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.848000000000000309e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.816000000000000503e-01
9.997735507246376940e-01,0.000000000000000000e+00,8.830000000000000071e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.803999999999999604e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.840000000000000080e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.863999999999999657e-01
9.997720018239854012e-01,0.000000000000000000e+00,8.770000000000000018e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.856000000000000538e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.840000000000000080e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.863999999999999657e-01
9.997749774977497950e-01,0.000000000000000000e+00,8.885999999999999455e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.928000000000000380e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.843999999999999639e-01
1.000000000000000000e+00,0.000000000000000000e+00,8.816000000000000503e-01
